policy_id,customer_id,product_id,advisor_id,policy_number,policy_type,status,effective_date,expiry_date,premium_amount,coverage_amount,payment_frequency,last_payment_date,risk_category
POL-00001,CUS-0001,PRD-0010,ADV-0013,ML-530849,Home,Active,2021-02-14,2041-02-09,560.96,1169000.0,Quarterly,2026-01-21,Low
POL-00002,CUS-0002,PRD-0010,ADV-0014,ML-447596,Home,Active,2025-04-21,2035-04-19,99.48,623000.0,Annual,2025-05-10,Medium
POL-00003,CUS-0002,PRD-0001,ADV-0029,ML-615500,Life,Active,2025-04-30,2030-04-29,743.0,1799000.0,Quarterly,2025-09-20,High
POL-00004,CUS-0003,PRD-0004,ADV-0015,ML-734366,Life,Lapsed,2021-07-04,2026-07-03,296.35,1500000.0,Quarterly,2025-08-04,Medium
POL-00005,CUS-0003,PRD-0004,ADV-0002,ML-640299,Life,Lapsed,2024-12-14,2029-12-13,232.2,1657000.0,Annual,2026-02-07,Medium
POL-00006,CUS-0004,PRD-0012,ADV-0007,ML-973390,Travel,Active,2025-09-06,2026-09-06,72.44,80000.0,Annual,2025-10-20,Low
POL-00007,CUS-0005,PRD-0001,ADV-0014,ML-766275,Life,Active,2025-02-12,2035-02-10,116.4,753000.0,Quarterly,2025-10-28,High
POL-00008,CUS-0006,PRD-0004,ADV-0013,ML-460971,Life,Matured,2024-03-05,2044-02-29,431.93,920000.0,Quarterly,2025-09-20,Low
POL-00009,CUS-0006,PRD-0005,ADV-0023,ML-336047,Health,Active,2021-01-05,2023-01-05,149.77,209000.0,Annual,2021-08-19,Medium
POL-00010,CUS-0007,PRD-0007,ADV-0023,ML-281614,Health,Lapsed,2025-10-03,2035-10-01,57.02,396000.0,Monthly,2025-11-05,Medium
POL-00011,CUS-0008,PRD-0005,ADV-0009,ML-328808,Health,Active,2023-06-05,2028-06-03,299.46,362000.0,Quarterly,2025-12-31,Medium
POL-00012,CUS-0009,PRD-0010,ADV-0022,ML-738635,Home,Matured,2024-06-14,2044-06-09,383.93,114000.0,Quarterly,2026-04-07,Low
POL-00013,CUS-0009,PRD-0011,ADV-0023,ML-845635,Home,Active,2021-03-18,2026-03-17,330.5,739000.0,Quarterly,2022-09-03,High
POL-00014,CUS-0010,PRD-0004,ADV-0012,ML-813824,Life,Active,2021-09-06,2031-09-04,452.45,519000.0,Annual,2025-05-20,Low
POL-00015,CUS-0010,PRD-0001,ADV-0012,ML-861842,Life,Active,2025-07-30,2026-07-30,798.18,556000.0,Quarterly,2025-11-04,Medium
POL-00016,CUS-0011,PRD-0011,ADV-0010,ML-202344,Home,Active,2025-05-02,2045-04-27,551.39,1377000.0,Monthly,2025-08-02,Medium
POL-00017,CUS-0011,PRD-0012,ADV-0008,ML-472541,Travel,Matured,2022-11-25,2027-11-24,114.27,60000.0,Annual,2023-05-26,Low
POL-00018,CUS-0012,PRD-0007,ADV-0030,ML-765213,Health,Active,2023-09-19,2033-09-16,180.09,303000.0,Monthly,2023-11-12,Medium
POL-00019,CUS-0012,PRD-0010,ADV-0010,ML-533174,Home,Active,2020-10-18,2030-10-16,325.55,470000.0,Annual,2023-10-08,Low
POL-00020,CUS-0012,PRD-0003,ADV-0030,ML-850432,Life,Matured,2021-07-16,2023-07-16,794.49,718000.0,Quarterly,2022-06-04,Low
POL-00021,CUS-0013,PRD-0006,ADV-0027,ML-266131,Health,Active,2021-12-25,2023-12-25,159.69,53000.0,Monthly,2023-08-07,Medium
POL-00022,CUS-0014,PRD-0002,ADV-0002,ML-659711,Life,Active,2021-06-14,2031-06-12,522.43,1285000.0,Quarterly,2021-06-23,Low
POL-00023,CUS-0014,PRD-0006,ADV-0026,ML-360909,Health,Active,2020-02-27,2021-02-26,362.2,385000.0,Monthly,2021-01-12,Low
POL-00024,CUS-0014,PRD-0006,ADV-0010,ML-404955,Health,Active,2023-07-02,2024-07-01,95.13,207000.0,Monthly,2023-07-25,Medium
POL-00025,CUS-0015,PRD-0009,ADV-0007,ML-272892,Auto,Active,2023-10-15,2028-10-13,273.47,214000.0,Quarterly,2025-11-21,High
POL-00026,CUS-0015,PRD-0013,ADV-0019,ML-277193,Travel,Matured,2024-07-10,2025-07-10,22.49,30000.0,Monthly,2025-05-07,Low
POL-00027,CUS-0016,PRD-0013,ADV-0002,ML-794125,Travel,Lapsed,2020-06-02,2021-06-02,68.78,68000.0,Annual,2021-04-02,Low
POL-00028,CUS-0016,PRD-0001,ADV-0025,ML-260565,Life,Active,2020-07-16,2025-07-15,576.62,863000.0,Annual,2023-03-14,Low
POL-00029,CUS-0016,PRD-0011,ADV-0015,ML-971002,Home,Lapsed,2020-02-08,2040-02-03,236.58,1357000.0,Quarterly,2021-08-22,High
POL-00030,CUS-0017,PRD-0010,ADV-0029,ML-648558,Home,Active,2021-04-27,2023-04-27,227.01,1591000.0,Annual,2022-01-21,High
POL-00031,CUS-0017,PRD-0006,ADV-0008,ML-102871,Health,Active,2024-08-05,2034-08-03,153.37,44000.0,Monthly,2025-07-09,Low
POL-00032,CUS-0018,PRD-0002,ADV-0023,ML-342389,Life,Active,2025-07-16,2026-07-16,187.38,226000.0,Annual,2025-11-24,Medium
POL-00033,CUS-0019,PRD-0005,ADV-0012,ML-546688,Health,Cancelled,2025-03-16,2030-03-15,67.53,411000.0,Quarterly,2026-02-25,Medium
POL-00034,CUS-0019,PRD-0002,ADV-0022,ML-381342,Life,Active,2020-07-06,2025-07-05,86.96,320000.0,Quarterly,2022-12-19,High
POL-00035,CUS-0019,PRD-0002,ADV-0025,ML-991993,Life,Active,2024-03-06,2029-03-05,666.77,407000.0,Quarterly,2025-04-04,Medium
POL-00036,CUS-0019,PRD-0007,ADV-0021,ML-606121,Health,Active,2021-11-14,2022-11-14,89.57,356000.0,Monthly,2022-06-15,High
POL-00037,CUS-0020,PRD-0003,ADV-0017,ML-218423,Life,Cancelled,2024-04-04,2026-04-04,641.0,1242000.0,Annual,2025-08-11,High
POL-00038,CUS-0020,PRD-0008,ADV-0024,ML-454733,Auto,Active,2020-07-07,2040-07-02,125.33,205000.0,Annual,2023-01-10,Medium
POL-00039,CUS-0021,PRD-0010,ADV-0029,ML-966582,Home,Active,2021-01-25,2031-01-23,305.08,1481000.0,Annual,2021-11-25,Medium
POL-00040,CUS-0021,PRD-0010,ADV-0003,ML-887931,Home,Active,2020-08-11,2030-08-09,86.06,1875000.0,Quarterly,2022-06-19,Medium
POL-00041,CUS-0022,PRD-0005,ADV-0016,ML-940183,Health,Active,2020-07-25,2021-07-25,227.43,286000.0,Monthly,2021-03-17,Medium
POL-00042,CUS-0023,PRD-0008,ADV-0015,ML-137572,Auto,Lapsed,2025-01-05,2026-01-05,226.42,295000.0,Monthly,2025-07-30,Medium
POL-00043,CUS-0024,PRD-0002,ADV-0029,ML-156911,Life,Lapsed,2023-06-01,2028-05-30,720.88,1147000.0,Quarterly,2025-06-14,High
POL-00044,CUS-0025,PRD-0006,ADV-0012,ML-472390,Health,Active,2025-04-21,2027-04-21,300.83,198000.0,Monthly,2025-04-22,High
POL-00045,CUS-0025,PRD-0013,ADV-0029,ML-851678,Travel,Active,2023-04-10,2033-04-07,91.2,44000.0,Monthly,2024-01-22,Medium
POL-00046,CUS-0025,PRD-0007,ADV-0029,ML-919378,Health,Active,2021-03-14,2023-03-14,139.0,118000.0,Quarterly,2022-06-25,Low
POL-00047,CUS-0026,PRD-0013,ADV-0024,ML-717942,Travel,Lapsed,2024-08-24,2034-08-22,26.05,67000.0,Monthly,2025-12-05,High
POL-00048,CUS-0026,PRD-0003,ADV-0019,ML-919023,Life,Active,2025-08-05,2045-07-31,83.12,1486000.0,Quarterly,2026-04-09,High
POL-00049,CUS-0027,PRD-0010,ADV-0019,ML-503348,Home,Active,2021-12-12,2041-12-07,459.86,344000.0,Annual,2023-10-02,Medium
POL-00050,CUS-0028,PRD-0012,ADV-0015,ML-731792,Travel,Matured,2022-10-13,2024-10-12,55.57,97000.0,Quarterly,2023-03-03,Medium
POL-00051,CUS-0028,PRD-0012,ADV-0007,ML-310647,Travel,Cancelled,2025-09-29,2045-09-24,58.86,73000.0,Annual,2026-03-09,Low
POL-00052,CUS-0029,PRD-0011,ADV-0025,ML-767814,Home,Lapsed,2023-11-15,2043-11-10,559.02,352000.0,Monthly,2025-05-23,Low
POL-00053,CUS-0029,PRD-0002,ADV-0026,ML-982260,Life,Matured,2023-12-13,2033-12-10,484.84,1186000.0,Annual,2025-11-02,Medium
POL-00054,CUS-0029,PRD-0007,ADV-0009,ML-886626,Health,Active,2020-02-22,2021-02-21,232.96,37000.0,Annual,2020-06-03,Medium
POL-00055,CUS-0030,PRD-0011,ADV-0013,ML-953568,Home,Lapsed,2022-10-23,2042-10-18,156.14,218000.0,Monthly,2022-12-28,Medium
POL-00056,CUS-0030,PRD-0010,ADV-0002,ML-500118,Home,Active,2022-07-07,2027-07-06,466.05,1166000.0,Annual,2026-03-28,Low
POL-00057,CUS-0030,PRD-0013,ADV-0029,ML-336504,Travel,Lapsed,2023-07-04,2043-06-29,145.56,15000.0,Monthly,2025-12-27,High
POL-00058,CUS-0030,PRD-0012,ADV-0016,ML-286044,Travel,Active,2024-02-15,2026-02-14,118.16,59000.0,Annual,2024-12-12,High
POL-00059,CUS-0031,PRD-0003,ADV-0021,ML-987110,Life,Active,2025-10-05,2027-10-05,165.93,129000.0,Quarterly,2025-11-15,Low
POL-00060,CUS-0032,PRD-0012,ADV-0010,ML-614379,Travel,Active,2021-09-26,2041-09-21,25.19,94000.0,Annual,2025-06-12,Medium
POL-00061,CUS-0032,PRD-0009,ADV-0028,ML-629678,Auto,Active,2024-01-06,2044-01-01,129.15,220000.0,Monthly,2024-03-15,Low
POL-00062,CUS-0033,PRD-0007,ADV-0007,ML-889216,Health,Lapsed,2021-01-11,2026-01-10,172.29,445000.0,Quarterly,2022-09-04,Medium
POL-00063,CUS-0033,PRD-0008,ADV-0002,ML-815706,Auto,Active,2020-02-06,2040-02-01,145.89,120000.0,Annual,2022-10-31,High
POL-00064,CUS-0034,PRD-0013,ADV-0028,ML-633447,Travel,Active,2021-04-09,2026-04-08,70.16,59000.0,Annual,2024-02-26,Medium
POL-00065,CUS-0034,PRD-0001,ADV-0020,ML-107686,Life,Active,2023-04-29,2025-04-28,726.76,425000.0,Monthly,2024-10-30,Medium
POL-00066,CUS-0035,PRD-0011,ADV-0029,ML-175623,Home,Active,2022-05-23,2032-05-20,529.77,906000.0,Annual,2026-01-06,Medium
POL-00067,CUS-0036,PRD-0008,ADV-0021,ML-961530,Auto,Active,2023-09-20,2043-09-15,115.15,45000.0,Quarterly,2023-12-01,Low
POL-00068,CUS-0037,PRD-0007,ADV-0001,ML-772580,Health,Active,2025-01-21,2026-01-21,270.58,231000.0,Annual,2025-10-21,Medium
POL-00069,CUS-0038,PRD-0012,ADV-0024,ML-415989,Travel,Matured,2020-07-05,2025-07-04,111.11,17000.0,Monthly,2024-12-02,Medium
POL-00070,CUS-0039,PRD-0008,ADV-0026,ML-509985,Auto,Active,2024-04-11,2026-04-11,258.05,207000.0,Annual,2024-08-28,Medium
POL-00071,CUS-0040,PRD-0005,ADV-0020,ML-682032,Health,Matured,2021-08-13,2026-08-12,154.32,446000.0,Annual,2021-09-04,Low
POL-00072,CUS-0040,PRD-0001,ADV-0026,ML-877446,Life,Active,2020-01-21,2025-01-19,492.36,818000.0,Monthly,2021-03-26,High
POL-00073,CUS-0040,PRD-0006,ADV-0022,ML-975297,Health,Active,2022-05-17,2024-05-16,194.43,332000.0,Monthly,2022-12-29,Low
POL-00074,CUS-0041,PRD-0011,ADV-0010,ML-804313,Home,Matured,2020-08-10,2040-08-05,522.72,1872000.0,Quarterly,2021-06-05,Low
POL-00075,CUS-0042,PRD-0012,ADV-0022,ML-173199,Travel,Lapsed,2025-06-18,2026-06-18,143.7,42000.0,Monthly,2025-11-10,High
POL-00076,CUS-0043,PRD-0008,ADV-0028,ML-431699,Auto,Active,2023-09-06,2043-09-01,346.54,109000.0,Annual,2024-09-13,High
POL-00077,CUS-0043,PRD-0003,ADV-0029,ML-476948,Life,Lapsed,2020-01-20,2030-01-17,305.51,1582000.0,Annual,2023-02-26,Low
POL-00078,CUS-0044,PRD-0008,ADV-0022,ML-185955,Auto,Active,2025-03-10,2027-03-10,278.14,238000.0,Monthly,2026-02-03,High
POL-00079,CUS-0044,PRD-0003,ADV-0023,ML-132709,Life,Active,2022-03-15,2023-03-15,269.53,1778000.0,Monthly,2022-11-29,High
POL-00080,CUS-0044,PRD-0010,ADV-0017,ML-785672,Home,Active,2024-07-17,2044-07-12,479.98,504000.0,Quarterly,2026-01-20,Medium
POL-00081,CUS-0045,PRD-0004,ADV-0024,ML-350484,Life,Active,2023-04-06,2043-04-01,176.39,1027000.0,Quarterly,2023-04-27,High
POL-00082,CUS-0045,PRD-0013,ADV-0030,ML-253300,Travel,Active,2021-11-10,2041-11-05,118.44,23000.0,Annual,2025-07-22,Medium
POL-00083,CUS-0046,PRD-0006,ADV-0024,ML-316818,Health,Active,2020-06-14,2022-06-14,126.59,257000.0,Quarterly,2020-07-27,Medium
POL-00084,CUS-0046,PRD-0013,ADV-0025,ML-646699,Travel,Cancelled,2024-01-19,2029-01-17,70.45,93000.0,Monthly,2024-05-03,Medium
POL-00085,CUS-0047,PRD-0012,ADV-0023,ML-976052,Travel,Active,2022-12-14,2027-12-13,95.22,61000.0,Quarterly,2026-03-31,Low
POL-00086,CUS-0048,PRD-0004,ADV-0019,ML-245718,Life,Active,2025-10-16,2045-10-11,372.21,1644000.0,Quarterly,2025-10-17,Medium
POL-00087,CUS-0049,PRD-0009,ADV-0008,ML-534753,Auto,Active,2023-02-24,2024-02-24,184.61,76000.0,Annual,2024-01-28,High
POL-00088,CUS-0050,PRD-0008,ADV-0002,ML-234097,Auto,Active,2025-05-15,2026-05-15,291.61,187000.0,Quarterly,2025-09-16,Medium
POL-00089,CUS-0050,PRD-0003,ADV-0006,ML-641737,Life,Active,2021-07-05,2023-07-05,533.27,126000.0,Monthly,2022-03-26,High
POL-00090,CUS-0050,PRD-0010,ADV-0022,ML-594312,Home,Cancelled,2020-03-17,2022-03-17,536.82,1483000.0,Monthly,2021-06-19,High
POL-00091,CUS-0051,PRD-0007,ADV-0006,ML-859364,Health,Active,2021-08-07,2041-08-02,328.12,415000.0,Annual,2023-01-30,Medium
POL-00092,CUS-0052,PRD-0010,ADV-0019,ML-817611,Home,Active,2020-10-08,2040-10-03,199.5,832000.0,Monthly,2025-08-03,Medium
POL-00093,CUS-0052,PRD-0003,ADV-0004,ML-197716,Life,Active,2021-01-29,2041-01-24,207.74,1808000.0,Annual,2025-04-18,Medium
POL-00094,CUS-0052,PRD-0003,ADV-0030,ML-145548,Life,Active,2020-01-05,2030-01-02,725.82,1561000.0,Annual,2024-03-01,Medium
POL-00095,CUS-0052,PRD-0007,ADV-0004,ML-546157,Health,Lapsed,2022-07-28,2042-07-23,378.45,254000.0,Quarterly,2025-10-19,Low
POL-00096,CUS-0053,PRD-0004,ADV-0026,ML-927769,Life,Active,2020-12-09,2021-12-09,283.95,1760000.0,Monthly,2021-12-07,Low
POL-00097,CUS-0053,PRD-0009,ADV-0004,ML-262297,Auto,Active,2021-04-27,2031-04-25,307.9,128000.0,Quarterly,2023-05-08,Medium
POL-00098,CUS-0054,PRD-0005,ADV-0020,ML-921861,Health,Matured,2024-09-30,2026-09-30,247.63,316000.0,Quarterly,2025-11-27,Medium
POL-00099,CUS-0054,PRD-0003,ADV-0014,ML-871523,Life,Matured,2024-02-25,2029-02-23,482.55,993000.0,Annual,2026-02-16,Low
POL-00100,CUS-0055,PRD-0002,ADV-0028,ML-454877,Life,Active,2022-07-30,2042-07-25,401.55,1414000.0,Monthly,2024-10-27,High
POL-00101,CUS-0055,PRD-0010,ADV-0022,ML-556526,Home,Active,2020-08-01,2022-08-01,163.58,1933000.0,Monthly,2021-11-26,Low
POL-00102,CUS-0055,PRD-0005,ADV-0019,ML-400384,Health,Lapsed,2022-06-27,2042-06-22,179.79,314000.0,Quarterly,2026-03-01,Medium
POL-00103,CUS-0056,PRD-0013,ADV-0007,ML-135241,Travel,Active,2021-12-18,2041-12-13,103.24,50000.0,Annual,2023-07-26,Medium
POL-00104,CUS-0056,PRD-0009,ADV-0001,ML-265092,Auto,Lapsed,2025-10-13,2027-10-13,379.38,194000.0,Quarterly,2026-03-29,Low
POL-00105,CUS-0057,PRD-0007,ADV-0020,ML-398313,Health,Active,2023-12-17,2024-12-16,284.38,218000.0,Monthly,2024-02-01,Medium
POL-00106,CUS-0058,PRD-0010,ADV-0021,ML-104877,Home,Active,2023-11-26,2033-11-23,260.69,1649000.0,Monthly,2025-01-12,Low
POL-00107,CUS-0058,PRD-0007,ADV-0020,ML-952646,Health,Active,2025-09-04,2045-08-30,87.26,59000.0,Monthly,2025-11-08,Medium
POL-00108,CUS-0059,PRD-0008,ADV-0030,ML-128679,Auto,Lapsed,2024-03-24,2034-03-22,325.27,237000.0,Quarterly,2025-11-14,Medium
POL-00109,CUS-0060,PRD-0007,ADV-0001,ML-834861,Health,Active,2022-06-21,2042-06-16,286.92,134000.0,Quarterly,2025-06-22,High
POL-00110,CUS-0061,PRD-0002,ADV-0013,ML-329183,Life,Active,2024-06-22,2034-06-20,565.06,1651000.0,Monthly,2025-05-09,High
POL-00111,CUS-0062,PRD-0012,ADV-0007,ML-975498,Travel,Lapsed,2022-02-17,2024-02-17,84.87,28000.0,Quarterly,2022-10-09,Low
POL-00112,CUS-0063,PRD-0003,ADV-0027,ML-998723,Life,Matured,2021-03-12,2041-03-07,166.31,203000.0,Quarterly,2021-03-25,Medium
POL-00113,CUS-0063,PRD-0001,ADV-0006,ML-901387,Life,Cancelled,2025-05-29,2030-05-28,347.26,665000.0,Annual,2026-02-04,High
POL-00114,CUS-0064,PRD-0004,ADV-0013,ML-512842,Life,Active,2021-06-09,2022-06-09,118.99,1609000.0,Annual,2022-02-21,High
POL-00115,CUS-0065,PRD-0008,ADV-0021,ML-205641,Auto,Lapsed,2021-05-08,2023-05-08,379.3,152000.0,Monthly,2022-05-31,Low
POL-00116,CUS-0065,PRD-0010,ADV-0006,ML-622998,Home,Active,2022-11-29,2027-11-28,177.32,599000.0,Annual,2024-12-17,Medium
POL-00117,CUS-0065,PRD-0007,ADV-0024,ML-339669,Health,Active,2024-03-04,2026-03-04,177.78,215000.0,Annual,2025-10-14,High
POL-00118,CUS-0066,PRD-0013,ADV-0028,ML-110215,Travel,Active,2022-08-23,2024-08-22,92.19,87000.0,Annual,2023-12-20,Low
POL-00119,CUS-0066,PRD-0008,ADV-0017,ML-414608,Auto,Active,2021-07-04,2026-07-03,498.22,259000.0,Annual,2025-11-28,Low
POL-00120,CUS-0066,PRD-0010,ADV-0016,ML-880762,Home,Active,2020-07-14,2030-07-12,287.17,1412000.0,Quarterly,2021-08-12,Low
POL-00121,CUS-0067,PRD-0009,ADV-0021,ML-703869,Auto,Active,2022-11-21,2042-11-16,237.66,138000.0,Annual,2024-01-02,Medium
POL-00122,CUS-0067,PRD-0009,ADV-0026,ML-568640,Auto,Active,2021-12-15,2031-12-13,491.75,103000.0,Annual,2026-04-19,High
POL-00123,CUS-0068,PRD-0005,ADV-0022,ML-699405,Health,Active,2025-03-14,2035-03-12,271.1,94000.0,Quarterly,2026-01-31,Medium
POL-00124,CUS-0068,PRD-0002,ADV-0023,ML-514664,Life,Active,2020-11-20,2025-11-19,196.64,495000.0,Quarterly,2024-04-12,Low
POL-00125,CUS-0069,PRD-0006,ADV-0024,ML-363871,Health,Active,2025-11-03,2027-11-03,387.93,222000.0,Monthly,2026-01-02,High
POL-00126,CUS-0069,PRD-0012,ADV-0001,ML-908382,Travel,Active,2020-11-23,2040-11-18,47.37,46000.0,Quarterly,2021-03-13,Low
POL-00127,CUS-0070,PRD-0002,ADV-0008,ML-873422,Life,Lapsed,2021-03-01,2026-02-28,268.97,353000.0,Quarterly,2022-06-13,Low
POL-00128,CUS-0070,PRD-0011,ADV-0012,ML-599284,Home,Active,2021-06-01,2026-05-31,148.26,1693000.0,Annual,2026-03-29,Medium
POL-00129,CUS-0070,PRD-0009,ADV-0022,ML-578720,Auto,Matured,2023-01-20,2025-01-19,319.42,62000.0,Annual,2024-09-16,Medium
