policy_id,customer_id,product_id,advisor_id,policy_number,policy_type,status,effective_date,expiry_date,premium_amount,coverage_amount,payment_frequency,last_payment_date,risk_category
POL-00130,CUS-0071,PRD-0010,ADV-0028,ML-193904,Home,Active,2024-11-16,2034-11-14,352.2,1315000.0,Quarterly,2025-07-06,Medium
POL-00131,CUS-0071,PRD-0006,ADV-0017,ML-661091,Health,Active,2024-08-15,2029-08-14,140.93,169000.0,Monthly,2025-06-04,Low
POL-00132,CUS-0072,PRD-0013,ADV-0020,ML-491794,Travel,Lapsed,2025-05-08,2027-05-08,58.95,79000.0,Annual,2025-05-11,Low
POL-00133,CUS-0072,PRD-0009,ADV-0009,ML-183057,Auto,Lapsed,2024-11-25,2034-11-23,257.9,70000.0,Quarterly,2025-07-08,Medium
POL-00134,CUS-0072,PRD-0004,ADV-0023,ML-879015,Life,Cancelled,2025-10-17,2030-10-16,630.47,1824000.0,Annual,2025-12-28,Medium
POL-00135,CUS-0072,PRD-0005,ADV-0009,ML-834498,Health,Active,2024-08-18,2034-08-16,115.8,58000.0,Monthly,2025-11-24,Medium
POL-00136,CUS-0073,PRD-0001,ADV-0005,ML-849937,Life,Active,2021-09-15,2026-09-14,115.74,1093000.0,Monthly,2023-03-20,Medium
POL-00137,CUS-0074,PRD-0002,ADV-0025,ML-929868,Life,Active,2021-09-09,2026-09-08,90.6,474000.0,Quarterly,2024-04-15,Low
POL-00138,CUS-0075,PRD-0013,ADV-0029,ML-362227,Travel,Active,2021-08-21,2023-08-21,27.28,80000.0,Quarterly,2022-03-05,High
POL-00139,CUS-0076,PRD-0002,ADV-0026,ML-908447,Life,Active,2022-10-16,2024-10-15,357.05,1951000.0,Monthly,2024-01-30,Low
POL-00140,CUS-0076,PRD-0011,ADV-0026,ML-144235,Home,Active,2022-05-03,2024-05-02,325.87,1395000.0,Quarterly,2024-02-06,Medium
POL-00141,CUS-0076,PRD-0009,ADV-0007,ML-218414,Auto,Active,2025-11-03,2026-11-03,148.86,157000.0,Quarterly,2026-04-22,Low
POL-00142,CUS-0077,PRD-0001,ADV-0021,ML-921533,Life,Active,2021-11-16,2022-11-16,651.96,1190000.0,Monthly,2021-12-07,Medium
POL-00143,CUS-0077,PRD-0012,ADV-0027,ML-755498,Travel,Active,2021-09-26,2041-09-21,68.28,18000.0,Monthly,2023-08-20,Low
POL-00144,CUS-0078,PRD-0003,ADV-0016,ML-868804,Life,Matured,2021-03-15,2026-03-14,170.6,504000.0,Annual,2025-09-19,Low
POL-00145,CUS-0078,PRD-0012,ADV-0010,ML-669097,Travel,Cancelled,2024-03-27,2034-03-25,66.56,22000.0,Quarterly,2025-10-20,Medium
POL-00146,CUS-0079,PRD-0003,ADV-0003,ML-656937,Life,Cancelled,2023-11-25,2043-11-20,313.05,963000.0,Annual,2024-05-07,Low
POL-00147,CUS-0080,PRD-0005,ADV-0022,ML-998450,Health,Active,2024-02-12,2026-02-11,208.93,394000.0,Annual,2024-03-02,Low
POL-00148,CUS-0081,PRD-0006,ADV-0020,ML-261618,Health,Active,2020-09-16,2030-09-14,280.4,281000.0,Annual,2025-01-01,Medium
POL-00149,CUS-0081,PRD-0006,ADV-0006,ML-132792,Health,Active,2024-08-05,2025-08-05,274.32,77000.0,Monthly,2024-10-10,Low
POL-00150,CUS-0082,PRD-0002,ADV-0002,ML-484150,Life,Lapsed,2020-05-10,2040-05-05,491.13,1681000.0,Annual,2023-03-24,Low
POL-00151,CUS-0082,PRD-0012,ADV-0023,ML-163648,Travel,Lapsed,2020-10-17,2030-10-15,21.7,93000.0,Monthly,2025-04-14,Low
POL-00152,CUS-0083,PRD-0007,ADV-0029,ML-418667,Health,Active,2024-02-20,2025-02-19,327.99,53000.0,Annual,2024-03-27,Low
POL-00153,CUS-0083,PRD-0004,ADV-0024,ML-360846,Life,Active,2025-10-28,2027-10-28,149.93,1464000.0,Monthly,2026-03-11,Medium
POL-00154,CUS-0083,PRD-0003,ADV-0004,ML-274912,Life,Active,2024-08-27,2034-08-25,617.2,1544000.0,Annual,2025-11-07,Medium
POL-00155,CUS-0084,PRD-0009,ADV-0012,ML-985893,Auto,Active,2023-10-14,2028-10-12,363.01,172000.0,Quarterly,2025-04-29,Low
POL-00156,CUS-0084,PRD-0013,ADV-0027,ML-676967,Travel,Active,2024-10-29,2026-10-29,127.4,39000.0,Annual,2025-11-17,High
POL-00157,CUS-0085,PRD-0008,ADV-0019,ML-241647,Auto,Active,2025-01-06,2045-01-01,483.93,25000.0,Quarterly,2025-01-14,High
POL-00158,CUS-0086,PRD-0005,ADV-0019,ML-683347,Health,Lapsed,2022-06-27,2027-06-26,125.19,175000.0,Annual,2025-08-03,Medium
POL-00159,CUS-0086,PRD-0010,ADV-0008,ML-344312,Home,Active,2021-09-25,2026-09-24,129.03,975000.0,Quarterly,2024-12-30,Low
POL-00160,CUS-0087,PRD-0010,ADV-0017,ML-965814,Home,Active,2024-06-25,2034-06-23,375.91,513000.0,Quarterly,2024-12-19,High
POL-00161,CUS-0087,PRD-0012,ADV-0027,ML-158639,Travel,Lapsed,2021-01-25,2031-01-23,97.38,37000.0,Annual,2021-07-04,High
POL-00162,CUS-0088,PRD-0007,ADV-0023,ML-915182,Health,Lapsed,2024-09-02,2044-08-28,375.59,82000.0,Annual,2024-09-13,Medium
POL-00163,CUS-0088,PRD-0001,ADV-0005,ML-152973,Life,Active,2023-06-02,2043-05-28,457.56,673000.0,Quarterly,2024-08-27,Medium
POL-00164,CUS-0089,PRD-0008,ADV-0003,ML-598969,Auto,Lapsed,2025-08-29,2027-08-29,136.03,144000.0,Monthly,2025-11-23,Medium
POL-00165,CUS-0089,PRD-0001,ADV-0017,ML-686464,Life,Active,2024-06-23,2026-06-23,269.04,827000.0,Annual,2024-11-08,Low
POL-00166,CUS-0089,PRD-0007,ADV-0027,ML-550956,Health,Active,2022-03-14,2023-03-14,246.41,499000.0,Monthly,2022-07-28,Low
POL-00167,CUS-0089,PRD-0010,ADV-0022,ML-787247,Home,Active,2021-01-01,2025-12-31,138.52,886000.0,Monthly,2022-12-07,Low
POL-00168,CUS-0090,PRD-0006,ADV-0013,ML-263568,Health,Matured,2024-12-16,2026-12-16,268.11,234000.0,Monthly,2025-12-01,Medium
POL-00169,CUS-0090,PRD-0002,ADV-0012,ML-827497,Life,Active,2021-04-05,2026-04-04,612.5,524000.0,Monthly,2021-05-03,High
POL-00170,CUS-0091,PRD-0008,ADV-0020,ML-606489,Auto,Active,2020-04-03,2040-03-29,232.75,229000.0,Annual,2023-02-26,Medium
POL-00171,CUS-0091,PRD-0003,ADV-0010,ML-310445,Life,Active,2020-03-16,2022-03-16,351.16,1817000.0,Quarterly,2020-05-16,Medium
POL-00172,CUS-0092,PRD-0001,ADV-0001,ML-406703,Life,Active,2025-03-19,2030-03-18,551.43,66000.0,Quarterly,2025-05-13,High
POL-00173,CUS-0092,PRD-0011,ADV-0030,ML-726111,Home,Matured,2024-05-02,2029-05-01,200.21,823000.0,Monthly,2025-09-10,Medium
POL-00174,CUS-0093,PRD-0009,ADV-0017,ML-512509,Auto,Active,2025-02-18,2030-02-17,324.28,221000.0,Annual,2025-08-07,Medium
POL-00175,CUS-0094,PRD-0011,ADV-0002,ML-756190,Home,Matured,2023-12-12,2028-12-10,264.8,674000.0,Annual,2026-03-22,Low
POL-00176,CUS-0095,PRD-0001,ADV-0019,ML-810929,Life,Active,2023-02-21,2024-02-21,242.42,716000.0,Monthly,2023-09-04,Medium
POL-00177,CUS-0095,PRD-0011,ADV-0016,ML-668573,Home,Active,2022-07-20,2042-07-15,297.01,1189000.0,Quarterly,2024-05-24,Low
POL-00178,CUS-0096,PRD-0010,ADV-0027,ML-252203,Home,Lapsed,2022-04-08,2024-04-07,528.55,687000.0,Annual,2023-06-22,Medium
POL-00179,CUS-0096,PRD-0010,ADV-0029,ML-252591,Home,Matured,2021-10-09,2023-10-09,245.1,1159000.0,Monthly,2022-08-30,Medium
POL-00180,CUS-0097,PRD-0007,ADV-0027,ML-297062,Health,Cancelled,2024-08-11,2029-08-10,156.17,379000.0,Annual,2025-01-13,Low
POL-00181,CUS-0097,PRD-0003,ADV-0022,ML-343461,Life,Active,2020-04-17,2040-04-12,628.96,1243000.0,Annual,2022-11-18,Low
POL-00182,CUS-0097,PRD-0001,ADV-0023,ML-492124,Life,Active,2024-01-11,2034-01-08,137.22,1571000.0,Annual,2026-01-09,Low
POL-00183,CUS-0098,PRD-0008,ADV-0008,ML-878427,Auto,Active,2021-07-17,2026-07-16,165.51,87000.0,Monthly,2023-11-09,Medium
POL-00184,CUS-0098,PRD-0004,ADV-0012,ML-579770,Life,Matured,2022-04-17,2032-04-14,127.62,1858000.0,Annual,2026-02-23,High
POL-00185,CUS-0099,PRD-0013,ADV-0019,ML-214626,Travel,Lapsed,2020-06-20,2040-06-15,99.03,84000.0,Quarterly,2020-11-24,Medium
POL-00186,CUS-0099,PRD-0001,ADV-0027,ML-761282,Life,Lapsed,2022-10-03,2032-09-30,453.47,821000.0,Annual,2025-08-25,High
POL-00187,CUS-0100,PRD-0008,ADV-0022,ML-157196,Auto,Active,2024-06-18,2034-06-16,453.76,238000.0,Monthly,2025-04-15,Medium
POL-00188,CUS-0101,PRD-0008,ADV-0014,ML-533648,Auto,Active,2025-01-24,2045-01-19,136.18,163000.0,Annual,2025-04-03,Low
POL-00189,CUS-0101,PRD-0001,ADV-0012,ML-825318,Life,Cancelled,2022-01-02,2023-01-02,406.65,1798000.0,Quarterly,2022-05-10,Medium
POL-00190,CUS-0101,PRD-0012,ADV-0019,ML-841635,Travel,Active,2021-11-02,2026-11-01,113.39,21000.0,Quarterly,2022-04-25,Low
POL-00191,CUS-0101,PRD-0013,ADV-0021,ML-791567,Travel,Active,2025-09-26,2027-09-26,99.57,24000.0,Monthly,2025-12-20,High
POL-00192,CUS-0102,PRD-0003,ADV-0023,ML-289473,Life,Active,2022-01-02,2031-12-31,633.79,150000.0,Annual,2023-08-16,Low
POL-00193,CUS-0103,PRD-0004,ADV-0022,ML-617437,Life,Active,2020-01-15,2040-01-10,528.24,544000.0,Quarterly,2020-02-07,Low
POL-00194,CUS-0104,PRD-0008,ADV-0022,ML-759172,Auto,Active,2025-02-01,2045-01-27,264.06,47000.0,Monthly,2025-06-23,Medium
POL-00195,CUS-0104,PRD-0004,ADV-0021,ML-978721,Life,Active,2020-07-19,2021-07-19,213.08,157000.0,Monthly,2021-06-25,Medium
POL-00196,CUS-0105,PRD-0002,ADV-0016,ML-885734,Life,Active,2020-07-19,2040-07-14,158.4,1988000.0,Quarterly,2022-07-15,Medium
POL-00197,CUS-0105,PRD-0001,ADV-0020,ML-168079,Life,Cancelled,2021-01-16,2031-01-14,633.33,680000.0,Monthly,2025-10-09,Low
POL-00198,CUS-0106,PRD-0012,ADV-0004,ML-699121,Travel,Active,2023-01-29,2043-01-24,62.8,47000.0,Monthly,2023-05-28,Medium
POL-00199,CUS-0107,PRD-0002,ADV-0022,ML-988980,Life,Lapsed,2025-06-04,2030-06-03,601.33,1229000.0,Annual,2026-01-08,Low
POL-00200,CUS-0107,PRD-0009,ADV-0028,ML-288646,Auto,Active,2023-12-20,2033-12-17,470.84,194000.0,Annual,2025-05-07,High
POL-00201,CUS-0108,PRD-0005,ADV-0015,ML-534153,Health,Active,2022-03-03,2024-03-02,50.55,36000.0,Monthly,2023-11-23,Low
POL-00202,CUS-0109,PRD-0013,ADV-0019,ML-676710,Travel,Active,2022-05-19,2027-05-18,21.47,28000.0,Monthly,2024-01-23,Low
POL-00203,CUS-0109,PRD-0001,ADV-0007,ML-446569,Life,Lapsed,2021-04-11,2022-04-11,573.8,716000.0,Annual,2021-07-09,High
POL-00204,CUS-0110,PRD-0008,ADV-0012,ML-584935,Auto,Active,2025-04-27,2035-04-25,418.9,203000.0,Annual,2026-01-26,Medium
POL-00205,CUS-0110,PRD-0007,ADV-0007,ML-705445,Health,Lapsed,2020-08-17,2040-08-12,342.29,167000.0,Quarterly,2020-11-01,Medium
POL-00206,CUS-0110,PRD-0013,ADV-0020,ML-983326,Travel,Cancelled,2023-12-19,2033-12-16,28.61,23000.0,Quarterly,2025-09-20,Low
POL-00207,CUS-0110,PRD-0010,ADV-0009,ML-533973,Home,Lapsed,2024-05-14,2029-05-13,177.44,322000.0,Quarterly,2024-06-15,Low
POL-00208,CUS-0111,PRD-0006,ADV-0028,ML-139211,Health,Active,2025-01-25,2026-01-25,340.31,169000.0,Monthly,2025-08-04,Medium
POL-00209,CUS-0111,PRD-0002,ADV-0017,ML-868020,Life,Matured,2024-12-22,2026-12-22,444.32,1608000.0,Monthly,2025-06-14,High
POL-00210,CUS-0111,PRD-0005,ADV-0026,ML-138328,Health,Cancelled,2023-09-02,2025-09-01,100.15,439000.0,Annual,2024-03-30,Medium
POL-00211,CUS-0112,PRD-0009,ADV-0016,ML-148381,Auto,Lapsed,2021-04-19,2022-04-19,101.64,281000.0,Annual,2021-10-06,Low
POL-00212,CUS-0112,PRD-0013,ADV-0007,ML-400487,Travel,Active,2023-07-03,2028-07-01,22.92,78000.0,Monthly,2024-08-16,Low
POL-00213,CUS-0112,PRD-0006,ADV-0020,ML-639031,Health,Active,2024-12-11,2025-12-11,284.89,155000.0,Monthly,2025-10-25,Low
POL-00214,CUS-0113,PRD-0009,ADV-0003,ML-426503,Auto,Cancelled,2023-07-28,2025-07-27,208.42,284000.0,Annual,2024-01-19,Medium
POL-00215,CUS-0113,PRD-0006,ADV-0002,ML-190302,Health,Matured,2024-12-22,2025-12-22,67.75,39000.0,Monthly,2025-07-06,Medium
POL-00216,CUS-0114,PRD-0010,ADV-0027,ML-901561,Home,Cancelled,2024-12-31,2044-12-26,400.48,694000.0,Annual,2025-02-09,Medium
POL-00217,CUS-0115,PRD-0013,ADV-0008,ML-250703,Travel,Active,2025-04-02,2035-03-31,32.64,38000.0,Quarterly,2025-07-29,High
POL-00218,CUS-0116,PRD-0006,ADV-0001,ML-168540,Health,Active,2024-05-24,2034-05-22,114.17,461000.0,Quarterly,2025-10-05,Medium
POL-00219,CUS-0116,PRD-0006,ADV-0019,ML-207932,Health,Lapsed,2025-05-14,2045-05-09,211.43,106000.0,Annual,2025-07-18,Medium
POL-00220,CUS-0117,PRD-0002,ADV-0015,ML-350164,Life,Active,2023-08-27,2033-08-24,480.43,188000.0,Quarterly,2025-04-22,Medium
POL-00221,CUS-0117,PRD-0009,ADV-0028,ML-556501,Auto,Active,2021-10-13,2041-10-08,489.56,131000.0,Annual,2024-03-13,Medium
POL-00222,CUS-0117,PRD-0006,ADV-0004,ML-720928,Health,Lapsed,2022-08-25,2042-08-20,110.58,343000.0,Annual,2025-05-17,Medium
POL-00223,CUS-0118,PRD-0002,ADV-0029,ML-497316,Life,Active,2024-12-28,2044-12-23,206.85,1914000.0,Monthly,2026-01-26,Low
POL-00224,CUS-0118,PRD-0011,ADV-0024,ML-256464,Home,Cancelled,2020-09-08,2021-09-08,127.08,1652000.0,Annual,2020-11-22,Medium
POL-00225,CUS-0119,PRD-0010,ADV-0015,ML-852658,Home,Active,2025-01-05,2030-01-04,181.75,1395000.0,Annual,2026-04-20,High
POL-00226,CUS-0120,PRD-0002,ADV-0020,ML-155708,Life,Cancelled,2020-02-03,2021-02-02,520.27,1045000.0,Quarterly,2020-08-10,Low
POL-00227,CUS-0120,PRD-0009,ADV-0023,ML-433580,Auto,Active,2024-01-11,2044-01-06,143.88,103000.0,Quarterly,2025-02-17,Medium
POL-00228,CUS-0121,PRD-0007,ADV-0005,ML-402483,Health,Active,2022-05-15,2027-05-14,281.87,251000.0,Quarterly,2024-09-15,High
POL-00229,CUS-0121,PRD-0011,ADV-0015,ML-242371,Home,Active,2021-05-29,2031-05-27,149.82,236000.0,Annual,2025-02-04,Low
POL-00230,CUS-0122,PRD-0007,ADV-0019,ML-544726,Health,Matured,2025-02-10,2027-02-10,362.75,355000.0,Annual,2025-09-30,Medium
POL-00231,CUS-0122,PRD-0008,ADV-0025,ML-626100,Auto,Active,2024-04-24,2034-04-22,242.12,76000.0,Annual,2024-12-22,Low
POL-00232,CUS-0123,PRD-0010,ADV-0017,ML-824038,Home,Active,2024-02-12,2025-02-11,97.4,172000.0,Quarterly,2024-12-05,Low
POL-00233,CUS-0123,PRD-0012,ADV-0019,ML-739705,Travel,Lapsed,2025-11-26,2045-11-21,147.87,99000.0,Quarterly,2025-12-16,Low
POL-00234,CUS-0123,PRD-0008,ADV-0020,ML-916344,Auto,Active,2020-11-15,2021-11-15,373.63,173000.0,Annual,2021-05-09,Low
POL-00235,CUS-0123,PRD-0008,ADV-0006,ML-137042,Auto,Active,2025-09-30,2030-09-29,462.42,183000.0,Quarterly,2025-12-13,Medium
POL-00236,CUS-0124,PRD-0005,ADV-0010,ML-608307,Health,Active,2022-12-02,2027-12-01,71.5,250000.0,Monthly,2023-01-26,Low
POL-00237,CUS-0124,PRD-0009,ADV-0009,ML-114892,Auto,Active,2020-11-10,2025-11-09,440.58,101000.0,Quarterly,2025-09-01,Medium
POL-00238,CUS-0125,PRD-0010,ADV-0006,ML-938202,Home,Active,2021-09-11,2023-09-11,422.76,803000.0,Annual,2023-01-20,Medium
POL-00239,CUS-0125,PRD-0001,ADV-0015,ML-907789,Life,Active,2023-11-05,2033-11-02,788.53,1936000.0,Monthly,2025-12-14,Low
POL-00240,CUS-0126,PRD-0012,ADV-0029,ML-221628,Travel,Active,2021-11-16,2026-11-15,47.41,76000.0,Annual,2026-02-10,Low
POL-00241,CUS-0126,PRD-0008,ADV-0024,ML-839883,Auto,Matured,2024-06-21,2026-06-21,290.49,156000.0,Annual,2025-07-14,Low
POL-00242,CUS-0127,PRD-0009,ADV-0004,ML-657101,Auto,Active,2024-11-15,2029-11-14,104.75,280000.0,Annual,2024-12-27,Medium
POL-00243,CUS-0128,PRD-0007,ADV-0016,ML-910707,Health,Active,2023-01-21,2043-01-16,167.24,152000.0,Annual,2025-04-01,Medium
POL-00244,CUS-0128,PRD-0004,ADV-0024,ML-108887,Life,Matured,2022-03-09,2042-03-04,454.37,1372000.0,Quarterly,2022-03-30,High
POL-00245,CUS-0128,PRD-0001,ADV-0007,ML-135695,Life,Active,2024-08-11,2029-08-10,150.34,253000.0,Monthly,2025-04-25,Low
POL-00246,CUS-0128,PRD-0002,ADV-0004,ML-190582,Life,Cancelled,2020-08-20,2021-08-20,755.72,1330000.0,Annual,2021-08-17,High
POL-00247,CUS-0129,PRD-0011,ADV-0016,ML-389809,Home,Active,2022-01-26,2023-01-26,545.92,1422000.0,Quarterly,2022-12-19,Medium
POL-00248,CUS-0130,PRD-0011,ADV-0012,ML-162976,Home,Active,2023-08-17,2033-08-14,213.82,1583000.0,Monthly,2024-09-17,Low
POL-00249,CUS-0130,PRD-0005,ADV-0023,ML-615959,Health,Matured,2021-12-29,2031-12-27,204.2,259000.0,Annual,2022-12-29,Low
POL-00250,CUS-0131,PRD-0007,ADV-0003,ML-173832,Health,Active,2022-06-13,2023-06-13,264.89,75000.0,Quarterly,2022-06-30,Medium
POL-00251,CUS-0131,PRD-0005,ADV-0014,ML-379378,Health,Lapsed,2024-12-31,2025-12-31,56.57,261000.0,Monthly,2025-12-06,Low
POL-00252,CUS-0132,PRD-0007,ADV-0020,ML-336817,Health,Active,2020-01-16,2030-01-13,230.38,471000.0,Quarterly,2020-10-29,Low
POL-00253,CUS-0132,PRD-0012,ADV-0002,ML-762985,Travel,Matured,2025-05-28,2030-05-27,35.76,58000.0,Quarterly,2025-12-19,High
POL-00254,CUS-0133,PRD-0006,ADV-0020,ML-141241,Health,Cancelled,2025-12-29,2027-12-29,348.67,187000.0,Quarterly,2026-01-20,High
POL-00255,CUS-0133,PRD-0011,ADV-0003,ML-763529,Home,Active,2022-02-21,2027-02-20,235.41,841000.0,Annual,2024-11-13,Medium
POL-00256,CUS-0134,PRD-0001,ADV-0023,ML-422679,Life,Active,2022-03-01,2023-03-01,98.26,1993000.0,Quarterly,2022-12-02,Medium
POL-00257,CUS-0135,PRD-0013,ADV-0004,ML-321960,Travel,Active,2025-01-14,2026-01-14,145.65,11000.0,Quarterly,2025-08-09,High
POL-00258,CUS-0135,PRD-0011,ADV-0003,ML-138669,Home,Cancelled,2025-11-12,2045-11-07,318.35,1388000.0,Monthly,2026-01-10,Medium
POL-00259,CUS-0135,PRD-0008,ADV-0006,ML-763393,Auto,Active,2020-03-19,2022-03-19,288.49,277000.0,Annual,2020-04-02,Low
