policy_id,customer_id,product_id,advisor_id,policy_number,policy_type,status,effective_date,expiry_date,premium_amount,coverage_amount,payment_frequency,last_payment_date,risk_category
POL-00260,CUS-0135,PRD-0005,ADV-0022,ML-937995,Health,Active,2021-02-02,2022-02-02,209.66,106000.0,Monthly,2021-10-14,Medium
POL-00261,CUS-0136,PRD-0004,ADV-0024,ML-703945,Life,Lapsed,2024-10-11,2029-10-10,322.89,1680000.0,Quarterly,2025-02-11,Medium
POL-00262,CUS-0137,PRD-0013,ADV-0027,ML-535320,Travel,Active,2022-05-23,2027-05-22,119.35,63000.0,Monthly,2023-03-08,Low
POL-00263,CUS-0137,PRD-0006,ADV-0027,ML-265416,Health,Active,2021-11-06,2041-11-01,203.53,465000.0,Monthly,2023-12-16,Low
POL-00264,CUS-0138,PRD-0001,ADV-0025,ML-233056,Life,Lapsed,2020-01-30,2030-01-27,209.18,224000.0,Quarterly,2025-06-01,Low
POL-00265,CUS-0138,PRD-0011,ADV-0006,ML-852037,Home,Matured,2023-01-14,2024-01-14,352.01,883000.0,Annual,2023-11-15,Medium
POL-00266,CUS-0139,PRD-0011,ADV-0022,ML-479481,Home,Active,2023-05-18,2043-05-13,260.88,109000.0,Monthly,2023-11-29,High
POL-00267,CUS-0139,PRD-0009,ADV-0004,ML-935309,Auto,Lapsed,2025-09-09,2026-09-09,187.71,237000.0,Quarterly,2025-10-28,Low
POL-00268,CUS-0139,PRD-0008,ADV-0007,ML-555786,Auto,Active,2025-07-30,2030-07-29,170.53,209000.0,Annual,2025-12-22,Low
POL-00269,CUS-0139,PRD-0010,ADV-0001,ML-608623,Home,Matured,2025-01-30,2027-01-30,102.53,1507000.0,Monthly,2026-03-08,Medium
POL-00270,CUS-0140,PRD-0004,ADV-0027,ML-215482,Life,Active,2024-12-26,2029-12-25,506.75,686000.0,Annual,2025-04-22,Low
POL-00271,CUS-0141,PRD-0012,ADV-0002,ML-557037,Travel,Active,2024-08-16,2044-08-11,133.09,44000.0,Quarterly,2025-12-25,Low
POL-00272,CUS-0142,PRD-0008,ADV-0007,ML-452207,Auto,Lapsed,2021-12-30,2026-12-29,254.93,63000.0,Annual,2023-07-05,Low
POL-00273,CUS-0142,PRD-0012,ADV-0008,ML-409499,Travel,Active,2020-09-01,2022-09-01,56.48,20000.0,Quarterly,2021-08-18,Medium
POL-00274,CUS-0142,PRD-0013,ADV-0030,ML-326956,Travel,Active,2021-11-27,2041-11-22,95.16,60000.0,Quarterly,2024-08-24,Medium
POL-00275,CUS-0142,PRD-0008,ADV-0021,ML-333210,Auto,Cancelled,2023-02-17,2028-02-16,105.8,143000.0,Monthly,2025-07-25,High
POL-00276,CUS-0143,PRD-0003,ADV-0015,ML-656921,Life,Matured,2020-01-21,2040-01-16,380.8,136000.0,Annual,2020-06-06,Low
POL-00277,CUS-0143,PRD-0013,ADV-0005,ML-475815,Travel,Active,2021-02-05,2031-02-03,78.82,32000.0,Monthly,2022-04-27,Low
POL-00278,CUS-0144,PRD-0002,ADV-0016,ML-586288,Life,Lapsed,2020-03-06,2040-03-01,425.44,644000.0,Annual,2020-06-13,Medium
POL-00279,CUS-0144,PRD-0012,ADV-0003,ML-503575,Travel,Active,2024-07-18,2025-07-18,44.04,88000.0,Annual,2025-06-04,High
POL-00280,CUS-0145,PRD-0001,ADV-0028,ML-817923,Life,Matured,2023-04-29,2043-04-24,386.65,576000.0,Annual,2024-06-26,Low
POL-00281,CUS-0145,PRD-0006,ADV-0013,ML-587957,Health,Active,2020-08-12,2021-08-12,230.16,457000.0,Monthly,2021-02-24,Medium
POL-00282,CUS-0146,PRD-0003,ADV-0004,ML-780566,Life,Active,2020-10-01,2022-10-01,483.75,1558000.0,Quarterly,2022-04-06,Medium
POL-00283,CUS-0146,PRD-0013,ADV-0015,ML-390607,Travel,Active,2022-05-09,2042-05-04,117.91,78000.0,Quarterly,2026-03-02,Low
POL-00284,CUS-0147,PRD-0008,ADV-0016,ML-751114,Auto,Active,2025-06-14,2045-06-09,300.58,253000.0,Annual,2025-11-10,Low
POL-00285,CUS-0147,PRD-0011,ADV-0003,ML-214677,Home,Active,2020-09-25,2022-09-25,177.94,1780000.0,Quarterly,2021-07-17,Low
POL-00286,CUS-0148,PRD-0003,ADV-0024,ML-667735,Life,Matured,2025-07-25,2030-07-24,188.36,448000.0,Monthly,2026-02-23,High
POL-00287,CUS-0149,PRD-0007,ADV-0019,ML-775987,Health,Active,2024-12-23,2026-12-23,308.2,35000.0,Monthly,2026-02-23,Low
POL-00288,CUS-0149,PRD-0010,ADV-0020,ML-566885,Home,Active,2023-11-05,2043-10-31,421.0,1595000.0,Annual,2026-03-16,Medium
POL-00289,CUS-0150,PRD-0013,ADV-0013,ML-398196,Travel,Active,2023-06-09,2024-06-08,42.33,33000.0,Quarterly,2023-08-23,Medium
POL-00290,CUS-0150,PRD-0003,ADV-0008,ML-222596,Life,Matured,2021-10-20,2023-10-20,592.5,606000.0,Annual,2022-04-03,Low
POL-00291,CUS-0151,PRD-0003,ADV-0013,ML-255130,Life,Active,2024-12-10,2029-12-09,267.49,410000.0,Monthly,2026-04-24,Low
POL-00292,CUS-0151,PRD-0009,ADV-0012,ML-263633,Auto,Active,2021-10-27,2023-10-27,313.46,58000.0,Quarterly,2023-02-08,Low
POL-00293,CUS-0152,PRD-0009,ADV-0026,ML-563581,Auto,Cancelled,2023-09-18,2025-09-17,358.9,106000.0,Annual,2025-04-18,Low
POL-00294,CUS-0152,PRD-0002,ADV-0022,ML-981723,Life,Active,2025-05-15,2026-05-15,728.13,322000.0,Quarterly,2025-12-06,Low
POL-00295,CUS-0152,PRD-0006,ADV-0007,ML-123643,Health,Active,2021-01-13,2023-01-13,164.23,314000.0,Annual,2021-10-24,Low
POL-00296,CUS-0153,PRD-0011,ADV-0002,ML-799155,Home,Active,2020-12-23,2040-12-18,587.44,849000.0,Annual,2023-11-05,Low
POL-00297,CUS-0153,PRD-0003,ADV-0030,ML-688285,Life,Active,2024-10-17,2029-10-16,346.13,777000.0,Quarterly,2026-01-16,Low
POL-00298,CUS-0153,PRD-0012,ADV-0015,ML-246347,Travel,Active,2024-12-24,2034-12-22,116.4,47000.0,Monthly,2026-01-01,High
POL-00299,CUS-0154,PRD-0003,ADV-0027,ML-494025,Life,Active,2022-05-01,2023-05-01,298.33,1977000.0,Quarterly,2023-02-27,Low
POL-00300,CUS-0154,PRD-0007,ADV-0029,ML-500314,Health,Lapsed,2023-01-24,2025-01-23,195.08,289000.0,Monthly,2023-08-02,Low
POL-00301,CUS-0155,PRD-0005,ADV-0010,ML-771670,Health,Active,2023-05-29,2025-05-28,222.94,376000.0,Monthly,2024-02-21,High
POL-00302,CUS-0155,PRD-0008,ADV-0004,ML-901865,Auto,Active,2021-05-23,2023-05-23,361.53,270000.0,Quarterly,2021-06-21,Low
POL-00303,CUS-0156,PRD-0002,ADV-0029,ML-225392,Life,Cancelled,2024-01-21,2034-01-18,498.37,1153000.0,Annual,2025-12-31,Low
POL-00304,CUS-0156,PRD-0012,ADV-0013,ML-271241,Travel,Active,2020-03-12,2030-03-10,129.89,25000.0,Quarterly,2021-09-17,Low
POL-00305,CUS-0156,PRD-0006,ADV-0019,ML-303229,Health,Active,2024-09-14,2044-09-09,272.69,479000.0,Quarterly,2024-12-01,Medium
POL-00306,CUS-0156,PRD-0003,ADV-0024,ML-831871,Life,Active,2021-01-22,2026-01-21,511.11,376000.0,Quarterly,2022-07-31,Medium
POL-00307,CUS-0157,PRD-0010,ADV-0012,ML-270948,Home,Active,2023-12-11,2033-12-08,508.12,125000.0,Quarterly,2025-02-04,Low
POL-00308,CUS-0158,PRD-0004,ADV-0020,ML-836378,Life,Lapsed,2022-02-10,2042-02-05,652.48,1139000.0,Annual,2026-02-08,Medium
POL-00309,CUS-0159,PRD-0008,ADV-0013,ML-245766,Auto,Active,2020-11-08,2025-11-07,146.63,61000.0,Quarterly,2024-09-23,High
POL-00310,CUS-0160,PRD-0010,ADV-0005,ML-998435,Home,Lapsed,2025-11-12,2026-11-12,477.07,750000.0,Monthly,2026-01-07,Medium
POL-00311,CUS-0160,PRD-0012,ADV-0001,ML-912323,Travel,Matured,2022-07-17,2023-07-17,59.97,29000.0,Quarterly,2022-08-25,Medium
POL-00312,CUS-0160,PRD-0007,ADV-0004,ML-365302,Health,Lapsed,2020-06-23,2021-06-23,118.72,41000.0,Annual,2021-02-18,Low
POL-00313,CUS-0161,PRD-0001,ADV-0013,ML-130680,Life,Active,2021-01-30,2023-01-30,643.31,1844000.0,Monthly,2022-12-17,Low
POL-00314,CUS-0161,PRD-0012,ADV-0019,ML-697935,Travel,Active,2023-02-10,2043-02-05,143.34,41000.0,Annual,2024-06-19,Low
POL-00315,CUS-0162,PRD-0013,ADV-0026,ML-203479,Travel,Matured,2020-02-27,2040-02-22,88.75,74000.0,Monthly,2020-03-15,High
POL-00316,CUS-0162,PRD-0009,ADV-0014,ML-544692,Auto,Active,2025-04-28,2027-04-28,246.59,187000.0,Monthly,2025-10-26,Low
POL-00317,CUS-0162,PRD-0004,ADV-0017,ML-899301,Life,Active,2024-07-27,2044-07-22,161.25,1970000.0,Monthly,2024-12-13,Low
POL-00318,CUS-0163,PRD-0012,ADV-0024,ML-981946,Travel,Active,2020-06-15,2040-06-10,30.69,54000.0,Quarterly,2023-12-14,Medium
POL-00319,CUS-0164,PRD-0005,ADV-0001,ML-806906,Health,Cancelled,2024-10-18,2029-10-17,116.07,58000.0,Quarterly,2025-04-19,Medium
POL-00320,CUS-0164,PRD-0002,ADV-0025,ML-719244,Life,Active,2024-06-11,2034-06-09,395.4,1334000.0,Monthly,2025-07-26,High
POL-00321,CUS-0165,PRD-0003,ADV-0029,ML-545334,Life,Active,2020-09-22,2021-09-22,341.87,438000.0,Quarterly,2021-01-19,Medium
POL-00322,CUS-0165,PRD-0005,ADV-0017,ML-636256,Health,Matured,2023-01-23,2033-01-20,314.71,405000.0,Quarterly,2025-04-30,Low
POL-00323,CUS-0165,PRD-0013,ADV-0004,ML-873637,Travel,Active,2025-02-05,2027-02-05,34.04,33000.0,Annual,2025-02-20,Low
POL-00324,CUS-0166,PRD-0011,ADV-0022,ML-201013,Home,Lapsed,2020-04-19,2025-04-18,585.48,827000.0,Monthly,2023-10-14,Medium
POL-00325,CUS-0167,PRD-0009,ADV-0020,ML-460307,Auto,Lapsed,2025-07-09,2045-07-04,417.09,81000.0,Quarterly,2025-11-19,High
POL-00326,CUS-0167,PRD-0009,ADV-0012,ML-994303,Auto,Active,2020-03-13,2030-03-11,481.03,34000.0,Monthly,2025-03-30,Low
POL-00327,CUS-0168,PRD-0001,ADV-0015,ML-241021,Life,Active,2021-12-25,2023-12-25,480.8,1728000.0,Annual,2023-05-12,Low
POL-00328,CUS-0168,PRD-0007,ADV-0017,ML-599028,Health,Active,2025-06-19,2045-06-14,317.4,295000.0,Annual,2026-04-07,Medium
POL-00329,CUS-0169,PRD-0001,ADV-0012,ML-164407,Life,Active,2024-05-22,2029-05-21,269.64,1203000.0,Annual,2025-03-09,Low
POL-00330,CUS-0170,PRD-0006,ADV-0004,ML-548945,Health,Lapsed,2023-11-29,2028-11-27,333.34,302000.0,Annual,2024-12-22,Low
POL-00331,CUS-0171,PRD-0006,ADV-0003,ML-419723,Health,Active,2020-08-19,2021-08-19,281.43,143000.0,Annual,2021-08-06,Low
POL-00332,CUS-0171,PRD-0003,ADV-0015,ML-379570,Life,Lapsed,2020-03-21,2040-03-16,467.66,123000.0,Quarterly,2025-12-28,Low
POL-00333,CUS-0172,PRD-0001,ADV-0024,ML-315910,Life,Active,2023-07-20,2024-07-19,351.97,811000.0,Quarterly,2024-07-07,Low
POL-00334,CUS-0172,PRD-0009,ADV-0030,ML-925386,Auto,Matured,2023-10-22,2033-10-19,166.65,107000.0,Monthly,2025-08-02,Low
POL-00335,CUS-0173,PRD-0004,ADV-0025,ML-985194,Life,Active,2023-03-23,2043-03-18,270.91,630000.0,Monthly,2023-09-27,Medium
POL-00336,CUS-0173,PRD-0010,ADV-0028,ML-180385,Home,Active,2023-10-11,2025-10-10,222.15,1176000.0,Quarterly,2024-09-30,Medium
POL-00337,CUS-0173,PRD-0005,ADV-0009,ML-755322,Health,Active,2025-08-29,2035-08-27,331.44,231000.0,Monthly,2025-12-09,Medium
POL-00338,CUS-0174,PRD-0009,ADV-0007,ML-792905,Auto,Active,2022-01-09,2042-01-04,452.36,198000.0,Monthly,2024-10-27,High
POL-00339,CUS-0174,PRD-0012,ADV-0023,ML-162790,Travel,Cancelled,2025-03-29,2045-03-24,54.83,67000.0,Quarterly,2026-04-05,Medium
POL-00340,CUS-0175,PRD-0003,ADV-0030,ML-970542,Life,Active,2022-09-11,2032-09-08,188.34,1386000.0,Quarterly,2024-06-24,High
POL-00341,CUS-0175,PRD-0011,ADV-0022,ML-347600,Home,Active,2022-04-13,2027-04-12,519.9,607000.0,Monthly,2026-02-17,Medium
POL-00342,CUS-0176,PRD-0004,ADV-0023,ML-138801,Life,Active,2020-04-23,2030-04-21,256.82,1663000.0,Annual,2025-01-15,Low
POL-00343,CUS-0177,PRD-0001,ADV-0028,ML-120875,Life,Active,2022-11-24,2023-11-24,648.56,592000.0,Annual,2023-07-30,Low
POL-00344,CUS-0178,PRD-0006,ADV-0029,ML-859414,Health,Active,2023-05-05,2024-05-04,353.51,453000.0,Quarterly,2023-11-24,High
POL-00345,CUS-0178,PRD-0004,ADV-0019,ML-364039,Life,Active,2021-04-03,2041-03-29,491.1,1025000.0,Annual,2025-08-07,Medium
POL-00346,CUS-0178,PRD-0002,ADV-0015,ML-328598,Life,Active,2022-09-02,2032-08-30,511.87,1558000.0,Annual,2023-12-29,Low
POL-00347,CUS-0179,PRD-0005,ADV-0004,ML-431863,Health,Active,2024-12-05,2029-12-04,192.93,435000.0,Annual,2025-11-28,Medium
POL-00348,CUS-0180,PRD-0004,ADV-0001,ML-776748,Life,Active,2023-02-11,2028-02-10,713.19,1877000.0,Annual,2024-11-03,High
POL-00349,CUS-0180,PRD-0010,ADV-0020,ML-503376,Home,Matured,2020-05-22,2022-05-22,517.57,1358000.0,Annual,2021-02-05,Low
POL-00350,CUS-0181,PRD-0006,ADV-0010,ML-194634,Health,Active,2021-05-14,2031-05-12,237.22,137000.0,Monthly,2022-10-19,High
POL-00351,CUS-0181,PRD-0013,ADV-0015,ML-927659,Travel,Active,2022-08-22,2027-08-21,58.66,87000.0,Quarterly,2026-04-02,Low
POL-00352,CUS-0181,PRD-0002,ADV-0029,ML-268132,Life,Cancelled,2025-07-06,2035-07-04,419.19,855000.0,Annual,2025-08-26,Medium
POL-00353,CUS-0181,PRD-0009,ADV-0025,ML-128679,Auto,Cancelled,2020-09-28,2025-09-27,240.74,191000.0,Annual,2023-04-14,Medium
POL-00354,CUS-0182,PRD-0003,ADV-0021,ML-186226,Life,Active,2024-12-21,2029-12-20,649.53,315000.0,Annual,2025-05-30,Low
POL-00355,CUS-0182,PRD-0004,ADV-0015,ML-931145,Life,Active,2025-10-16,2045-10-11,593.77,1547000.0,Monthly,2026-04-09,High
POL-00356,CUS-0183,PRD-0012,ADV-0015,ML-485456,Travel,Cancelled,2021-06-30,2023-06-30,53.89,72000.0,Quarterly,2021-09-24,Low
POL-00357,CUS-0183,PRD-0007,ADV-0016,ML-307897,Health,Active,2022-07-08,2024-07-07,57.26,36000.0,Annual,2022-10-07,Low
POL-00358,CUS-0184,PRD-0001,ADV-0004,ML-114800,Life,Active,2024-06-30,2026-06-30,524.96,1221000.0,Quarterly,2026-01-31,Medium
POL-00359,CUS-0184,PRD-0007,ADV-0029,ML-920114,Health,Active,2025-02-01,2027-02-01,339.54,260000.0,Monthly,2026-04-18,Low
POL-00360,CUS-0184,PRD-0012,ADV-0015,ML-289131,Travel,Active,2025-07-17,2030-07-16,69.67,49000.0,Monthly,2025-10-21,Medium
POL-00361,CUS-0185,PRD-0005,ADV-0001,ML-591658,Health,Active,2022-12-08,2032-12-05,132.42,239000.0,Annual,2023-06-01,Low
POL-00362,CUS-0186,PRD-0012,ADV-0003,ML-199907,Travel,Lapsed,2024-06-16,2044-06-11,109.29,74000.0,Annual,2025-03-05,Medium
POL-00363,CUS-0186,PRD-0001,ADV-0026,ML-949192,Life,Active,2023-09-25,2043-09-20,750.37,968000.0,Annual,2025-09-20,Low
POL-00364,CUS-0187,PRD-0010,ADV-0006,ML-372935,Home,Active,2024-04-09,2025-04-09,237.3,850000.0,Annual,2025-01-31,Low
POL-00365,CUS-0188,PRD-0006,ADV-0012,ML-146307,Health,Active,2025-04-01,2030-03-31,96.17,176000.0,Monthly,2025-05-30,High
POL-00366,CUS-0188,PRD-0008,ADV-0019,ML-428215,Auto,Active,2023-02-24,2043-02-19,399.13,280000.0,Quarterly,2024-08-17,Medium
POL-00367,CUS-0189,PRD-0012,ADV-0007,ML-255840,Travel,Cancelled,2025-07-05,2035-07-03,119.28,24000.0,Annual,2025-08-01,Low
POL-00368,CUS-0190,PRD-0008,ADV-0013,ML-843470,Auto,Active,2022-12-01,2023-12-01,165.42,153000.0,Quarterly,2023-07-15,Medium
POL-00369,CUS-0191,PRD-0002,ADV-0029,ML-386042,Life,Cancelled,2021-08-29,2023-08-29,169.03,232000.0,Monthly,2023-01-31,Medium
POL-00370,CUS-0191,PRD-0011,ADV-0003,ML-358114,Home,Active,2022-05-19,2024-05-18,383.44,1946000.0,Annual,2023-07-19,Medium
POL-00371,CUS-0192,PRD-0006,ADV-0029,ML-439254,Health,Active,2020-04-16,2040-04-11,149.5,491000.0,Quarterly,2021-06-24,Low
POL-00372,CUS-0192,PRD-0002,ADV-0001,ML-445429,Life,Active,2025-02-28,2045-02-23,678.1,1336000.0,Quarterly,2026-01-30,High
POL-00373,CUS-0193,PRD-0008,ADV-0030,ML-151047,Auto,Matured,2023-08-23,2025-08-22,478.97,300000.0,Annual,2024-03-26,High
POL-00374,CUS-0193,PRD-0005,ADV-0014,ML-367558,Health,Active,2023-08-16,2033-08-13,329.35,378000.0,Annual,2023-11-18,Low
POL-00375,CUS-0194,PRD-0007,ADV-0027,ML-785836,Health,Active,2020-12-31,2025-12-30,57.18,124000.0,Quarterly,2024-08-17,Low
POL-00376,CUS-0194,PRD-0005,ADV-0013,ML-797848,Health,Matured,2025-07-03,2045-06-28,330.39,375000.0,Annual,2025-09-08,Low
POL-00377,CUS-0194,PRD-0006,ADV-0015,ML-194604,Health,Active,2025-09-30,2045-09-25,119.95,237000.0,Quarterly,2026-03-02,Medium
POL-00378,CUS-0194,PRD-0013,ADV-0016,ML-809298,Travel,Active,2024-02-17,2044-02-12,99.8,49000.0,Monthly,2025-01-31,Low
POL-00379,CUS-0195,PRD-0003,ADV-0028,ML-600811,Life,Active,2025-07-21,2035-07-19,459.64,1312000.0,Quarterly,2025-08-30,Low
POL-00380,CUS-0195,PRD-0003,ADV-0002,ML-638354,Life,Active,2023-05-15,2043-05-10,685.91,1070000.0,Monthly,2023-10-18,Low
POL-00381,CUS-0196,PRD-0002,ADV-0027,ML-627899,Life,Active,2025-03-18,2045-03-13,555.82,1159000.0,Quarterly,2025-04-28,Low
POL-00382,CUS-0196,PRD-0012,ADV-0010,ML-429196,Travel,Active,2025-03-10,2035-03-08,43.34,26000.0,Monthly,2026-03-05,Medium
POL-00383,CUS-0197,PRD-0011,ADV-0003,ML-883317,Home,Matured,2025-01-16,2027-01-16,404.38,604000.0,Monthly,2025-04-20,High
POL-00384,CUS-0197,PRD-0005,ADV-0017,ML-582515,Health,Active,2021-03-11,2023-03-11,201.83,34000.0,Monthly,2023-01-11,Medium
POL-00385,CUS-0198,PRD-0012,ADV-0003,ML-231165,Travel,Active,2025-06-16,2035-06-14,59.36,83000.0,Annual,2025-11-17,Low
POL-00386,CUS-0198,PRD-0004,ADV-0023,ML-252205,Life,Active,2021-04-03,2023-04-03,667.5,1407000.0,Monthly,2022-08-08,Medium
POL-00387,CUS-0198,PRD-0007,ADV-0006,ML-259826,Health,Active,2022-02-20,2023-02-20,80.13,391000.0,Quarterly,2022-04-20,Medium
POL-00388,CUS-0199,PRD-0008,ADV-0002,ML-450067,Auto,Active,2025-04-15,2045-04-10,107.85,149000.0,Quarterly,2025-11-01,Low
POL-00389,CUS-0199,PRD-0011,ADV-0002,ML-611177,Home,Lapsed,2024-11-03,2044-10-29,589.33,1712000.0,Annual,2025-08-27,Low
POL-00390,CUS-0200,PRD-0012,ADV-0003,ML-380859,Travel,Active,2025-06-21,2030-06-20,50.15,15000.0,Annual,2026-03-31,High
POL-00391,CUS-0200,PRD-0007,ADV-0006,ML-402001,Health,Active,2025-04-22,2035-04-20,90.93,321000.0,Quarterly,2025-05-02,Medium
